"@timestamp","data.win.system.eventID","agent.name","data.win.eventdata.authenticationPackageName","data.win.system.processID","data.win.system.systemTime","data.win.eventdata.logonType","data.win.eventdata.logonProcessName","data.win.eventdata.targetUserName"
"Apr 17, 2025 @ 19:36:41.493",4624,"LAB3-11",Negotiate,1032,"2025-04-17T12:09:56.6440597Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.478",4624,"LAB3-11",Negotiate,1032,"2025-04-17T12:02:18.8747293Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.465",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:41:28.5561192Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.461",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:36:10.7334545Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.456",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:29:29.2827541Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.444",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:27:58.7729677Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.430",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:27:22.0452165Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.415",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:26:58.4739479Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.410",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:19:20.0704588Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.385",4624,"LAB3-11",Kerberos,1032,"2025-04-17T11:15:43.4602335Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 19:36:41.368",4624,"LAB3-11",Kerberos,1032,"2025-04-17T11:15:43.2866204Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 19:36:41.365",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:15:26.9535688Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.361",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:13:39.9802477Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.352",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:06:25.4195926Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.344",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:04:37.3479854Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.326",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:02:17.1681951Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.310",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:02:17.0785598Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.294",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:02:16.9225296Z",2,User32,"ack.user"
"Apr 17, 2025 @ 19:36:41.260",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:02:08.9642803Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.243",4625,"LAB3-11",Negotiate,1032,"2025-04-17T11:01:49.4510427Z",2,User32,"bsit22f.0013"
"Apr 17, 2025 @ 19:36:41.228",4625,"LAB3-11",Negotiate,1032,"2025-04-17T11:01:46.9585479Z",2,User32,"bsit22f.0013"
"Apr 17, 2025 @ 19:36:41.225",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:01:46.5864898Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.208",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:01:46.5269314Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.192",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:01:36.5014712Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.177",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:01:36.4058618Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.160",4624,"LAB3-11",Negotiate,1032,"2025-04-17T11:01:30.4547473Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.144",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:54:43.8618308Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.126",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:51:40.8235351Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.110",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:48:33.5453456Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.093",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:40:52.8958733Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.077",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:37:56.3102795Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.065",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:33:27.3223587Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.061",4625,"LAB3-11",Negotiate,1032,"2025-04-17T10:31:57.9225130Z",2,User32,"bsit22f.0013"
"Apr 17, 2025 @ 19:36:41.048",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:31:40.4345048Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:41.027",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:30:54.2935898Z",2,User32,"bsit22f.0013"
"Apr 17, 2025 @ 19:36:41.011",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:30:28.3146642Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.992",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:30:08.8311797Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.977",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:30:08.6398476Z",2,User32,"ack.user"
"Apr 17, 2025 @ 19:36:40.950",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:29:49.3902515Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.944",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:29:49.1609519Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.926",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:28:03.5407161Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.911",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:28:02.8757280Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.893",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:27:20.1424714Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.861",4624,"LAB3-11",Kerberos,1032,"2025-04-17T10:27:19.0500669Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 19:36:40.827",4624,"LAB3-11",Kerberos,1032,"2025-04-17T10:27:18.8291472Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 19:36:40.794",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:27:18.6479645Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.790",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:21:55.3227127Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.775",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:11:39.9145552Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.759",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:06:30.7573404Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.744",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:04:23.4411885Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.728",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:01:31.9500966Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.725",4624,"LAB3-11",Negotiate,1032,"2025-04-17T10:01:30.3724286Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.710",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:58:13.4069490Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.702",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:47:06.3469562Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:40.690",4624,"LAB3-11",Kerberos,1032,"2025-04-17T09:42:44.2067504Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 19:36:40.675",4624,"LAB3-11",Kerberos,1032,"2025-04-17T09:42:44.0160971Z",3,Kerberos,"LAB3-11$"
"Apr 17, 2025 @ 19:36:18.452",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:13.9837824Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:18.447",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:11.8098194Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:18.435",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:11.0828732Z",2,User32,Project
"Apr 17, 2025 @ 19:36:18.432",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:11.0828650Z",2,User32,Project
"Apr 17, 2025 @ 19:36:18.422",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:07.3223474Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 19:36:18.419",4624,"DESKTOP-5JEIKFF",Negotiate,1012,"2025-04-17T14:36:07.3073466Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:38:40.753",4624,"CP-AKT-000210",Negotiate,1060,"2025-04-17T09:39:56.7917018Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:38:19.089",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:40:02.5111589Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:38:19.088",4624,"LAB3-10",Negotiate,1040,"2025-04-17T09:40:01.8533056Z",5,Advapi,SYSTEM
"Apr 17, 2025 @ 14:37:35.934",4624,"LAB3-11",Negotiate,1032,"2025-04-17T09:38:50.6613770Z",5,Advapi,SYSTEM
